Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.001Z,EVENT,odo_obd_speed
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,MDI_VEHICLE_STATE,0:1
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,MDI_JOURNEY_TIME,44
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,MDI_DRIVING_JOURNEY,44
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,MDI_JOURNEY_STATE,false
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,EVENT,fuel_dsl
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,MDI_EXT_BATT_VOLTAGE,12483
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:15.000Z,MDI_RPM_AVERAGE_RANGE_1,297
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:30.000Z,GPS_PDOP,3
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:21:40.000Z,MDI_OBD_RPM,0
47.90403,13.32653,2016-09-14T10:22:24Z,2016-09-14T10:22:00.000Z,EVENT,Wake up: 13000
47.90403,13.32653,2016-09-14T10:24:24Z,2016-09-14T10:22:04.000Z,GPS_PDOP,2
47.90404,13.32653,2016-09-14T10:24:24Z,2016-09-14T10:22:34.000Z,GPS_SPEED,438
47.90405,13.32653,2016-09-14T10:24:24Z,2016-09-14T10:22:39.000Z,GPS_SPEED,102
47.90405,13.32653,2016-09-14T10:24:24Z,2016-09-14T10:22:44.000Z,GPS_SPEED,152
47.90405,13.32653,2016-09-14T10:24:24Z,2016-09-14T10:22:49.000Z,GPS_SPEED,0
47.90405,13.32653,2016-09-14T10:26:25Z,2016-09-14T10:24:30.000Z,GPS_PDOP,3
47.90405,13.32653,2016-09-14T10:26:25Z,2016-09-14T10:24:59.000Z,GPS_PDOP,2
47.90405,13.32653,2016-09-14T10:26:25Z,2016-09-14T10:25:14.000Z,GPS_SPEED,159
47.90405,13.32653,2016-09-14T10:26:25Z,2016-09-14T10:25:19.000Z,GPS_SPEED,0
