Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.18738,8.47365,2016-09-01T13:52:57Z,2016-09-01T13:09:43.000Z,MDI_EXT_BATT_VOLTAGE,12731
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:12.000Z,GPS_DIR,0
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:12.000Z,GPS_PDOP,30
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:12.000Z,MDI_HEALTH_OPENED_FDS,1866
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:12.000Z,MDI_HEALTH_THREADS,304
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:12.000Z,MDI_HEALTH_LOADAVG15,142
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:13.000Z,EVENT,B:131072
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:13.000Z,MDI_EXT_BATT_VOLTAGE,14053
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:17.000Z,EVENT,B:131072
-,-,2016-09-01T13:52:57Z,2016-09-01T13:51:23.000Z,GPS_PDOP,60
47.18722,8.47351,2016-09-01T13:52:57Z,2016-09-01T13:51:27.000Z,GPS_DIR,10359
47.18722,8.47351,2016-09-01T13:52:57Z,2016-09-01T13:51:27.000Z,GPS_PDOP,9
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_VEHICLE_STATE,1:0
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_OBD_FUEL,384
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_JOURNEY_TIME,0
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_DRIVING_JOURNEY,0
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,GPS_SPEED,1270
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_JOURNEY_ID,11
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_OBD_MILEAGE_METERS,1157
47.18741,8.47306,2016-09-01T13:52:57Z,2016-09-01T13:51:29.000Z,MDI_JOURNEY_STATE,true
47.18737,8.47337,2016-09-01T13:52:57Z,2016-09-01T13:51:32.000Z,GPS_SPEED,938
47.18735,8.47341,2016-09-01T13:52:57Z,2016-09-01T13:51:34.000Z,MDI_OBD_SPEED,2
47.18733,8.47348,2016-09-01T13:52:57Z,2016-09-01T13:51:36.000Z,GPS_SPEED,1377
47.18733,8.47348,2016-09-01T13:52:57Z,2016-09-01T13:51:36.000Z,GPS_PDOP,5
47.18718,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:41.000Z,GPS_SPEED,7340
47.18718,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:41.000Z,GPS_DIR,19016
47.18718,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:41.000Z,GPS_PDOP,9
47.18695,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:47.000Z,GPS_SPEED,6526
47.18695,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:47.000Z,GPS_DIR,19075
47.18695,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:47.000Z,GPS_PDOP,5
47.18686,8.47355,2016-09-01T13:52:57Z,2016-09-01T13:51:50.000Z,MDI_OBD_SPEED,5
47.18682,8.47356,2016-09-01T13:52:57Z,2016-09-01T13:51:52.000Z,GPS_SPEED,3995
47.18682,8.47356,2016-09-01T13:52:57Z,2016-09-01T13:51:52.000Z,GPS_DIR,17575
47.18682,8.47356,2016-09-01T13:52:57Z,2016-09-01T13:51:52.000Z,GPS_PDOP,2
47.18671,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:57.000Z,GPS_SPEED,4970
47.18671,8.47357,2016-09-01T13:52:57Z,2016-09-01T13:51:57.000Z,GPS_DIR,18249
47.18653,8.4735,2016-09-01T13:52:57Z,2016-09-01T13:52:02.000Z,GPS_SPEED,8583
47.18653,8.4735,2016-09-01T13:52:57Z,2016-09-01T13:52:02.000Z,GPS_DIR,19523
47.18653,8.4735,2016-09-01T13:52:57Z,2016-09-01T13:52:02.000Z,GPS_PDOP,3
47.18637,8.47343,2016-09-01T13:52:57Z,2016-09-01T13:52:07.000Z,GPS_SPEED,7197
47.18637,8.47343,2016-09-01T13:52:57Z,2016-09-01T13:52:07.000Z,GPS_DIR,20327
47.18628,8.47332,2016-09-01T13:52:57Z,2016-09-01T13:52:12.000Z,GPS_SPEED,6138
47.18628,8.47332,2016-09-01T13:52:57Z,2016-09-01T13:52:12.000Z,GPS_DIR,22038
47.18628,8.47332,2016-09-01T13:52:57Z,2016-09-01T13:52:12.000Z,GPS_PDOP,5
47.18628,8.47332,2016-09-01T13:52:57Z,2016-09-01T13:52:12.000Z,MDI_OBD_MILEAGE_METERS,1246
47.18628,8.47332,2016-09-01T13:52:57Z,2016-09-01T13:52:12.000Z,MDI_OBD_RPM,863
-,-,2016-09-01T13:52:57Z,2016-09-01T13:52:13.000Z,MDI_OBD_SPEED,2
47.18637,8.47334,2016-09-01T13:52:57Z,2016-09-01T13:52:17.000Z,GPS_DIR,23159
47.18637,8.47334,2016-09-01T13:52:57Z,2016-09-01T13:52:17.000Z,GPS_SPEED,1905
47.18641,8.4734,2016-09-01T13:52:57Z,2016-09-01T13:52:22.000Z,GPS_SPEED,1634
47.18636,8.47337,2016-09-01T13:52:57Z,2016-09-01T13:52:27.000Z,GPS_SPEED,3304
47.18636,8.47337,2016-09-01T13:52:57Z,2016-09-01T13:52:27.000Z,GPS_DIR,19406
47.18636,8.47337,2016-09-01T13:52:57Z,2016-09-01T13:52:32.000Z,GPS_SPEED,0
47.18636,8.47337,2016-09-01T13:52:57Z,2016-09-01T13:52:32.000Z,GPS_PDOP,3
47.18635,8.47336,2016-09-01T13:54:58Z,2016-09-01T13:52:37.000Z,GPS_SPEED,1647
47.18635,8.47335,2016-09-01T13:54:58Z,2016-09-01T13:52:41.000Z,GPS_SPEED,0
47.18636,8.47336,2016-09-01T13:54:58Z,2016-09-01T13:52:51.000Z,GPS_PDOP,2
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:07.000Z,GPS_SPEED,342
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:12.000Z,MDI_OBD_MILEAGE_METERS,1256
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:12.000Z,MDI_OBD_RPM,118
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:12.000Z,GPS_SPEED,0
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:14.000Z,MDI_OBD_SPEED,0
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_VEHICLE_STATE,0:1
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_OBD_FUEL,433
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_RPM_AVERAGE_RANGE_1,783
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_JOURNEY_TIME,106
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_DRIVING_JOURNEY,106
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_JOURNEY_STATE,false
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:15.000Z,MDI_EXT_BATT_VOLTAGE,13309
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:16.001Z,EVENT,odo_obd_speed
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:16.000Z,EVENT,fuel_obd
47.18636,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:37.000Z,GPS_SPEED,573
47.18638,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:42.000Z,GPS_SPEED,510
47.18638,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:47.000Z,GPS_SPEED,0
47.18638,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:47.000Z,GPS_PDOP,3
47.18638,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:53:52.000Z,GPS_PDOP,2
47.18638,8.47337,2016-09-01T13:54:58Z,2016-09-01T13:54:04.000Z,EVENT,Wake up: 13299
47.18638,8.47336,2016-09-01T14:01:01Z,2016-09-01T13:58:46.000Z,GPS_PDOP,1
47.18638,8.47337,2016-09-01T14:01:01Z,2016-09-01T13:59:22.000Z,GPS_SPEED,1518
47.18638,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:27.000Z,GPS_SPEED,0
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_EXT_BATT_VOLTAGE,13351
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_JOURNEY_ID,12
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_VEHICLE_STATE,1:0
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_OBD_FUEL,435
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_JOURNEY_TIME,0
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_DRIVING_JOURNEY,0
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:28.000Z,MDI_JOURNEY_STATE,true
47.18638,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:32.000Z,GPS_SPEED,222
47.18638,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:32.000Z,GPS_PDOP,2
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:37.000Z,GPS_SPEED,238
47.18638,8.47337,2016-09-01T14:01:01Z,2016-09-01T13:59:42.000Z,GPS_SPEED,333
47.18638,8.47337,2016-09-01T14:01:01Z,2016-09-01T13:59:47.000Z,GPS_SPEED,0
47.18639,8.47338,2016-09-01T14:01:01Z,2016-09-01T13:59:52.000Z,GPS_SPEED,298
47.18639,8.47337,2016-09-01T14:01:01Z,2016-09-01T13:59:57.000Z,GPS_SPEED,316
47.1864,8.47337,2016-09-01T14:01:01Z,2016-09-01T14:00:02.000Z,GPS_SPEED,0
47.1864,8.47337,2016-09-01T14:01:01Z,2016-09-01T14:00:06.000Z,GPS_PDOP,3
47.1864,8.47336,2016-09-01T14:01:01Z,2016-09-01T14:00:11.000Z,MDI_OBD_RPM,781
47.1864,8.47336,2016-09-01T14:01:01Z,2016-09-01T14:00:11.000Z,GPS_SPEED,227
47.1864,8.47336,2016-09-01T14:01:01Z,2016-09-01T14:00:11.000Z,GPS_PDOP,2
47.1864,8.47336,2016-09-01T14:01:01Z,2016-09-01T14:00:11.000Z,MDI_OBD_MILEAGE_METERS,1260
47.18641,8.47335,2016-09-01T14:01:01Z,2016-09-01T14:00:17.000Z,GPS_SPEED,0
47.18641,8.47335,2016-09-01T14:01:01Z,2016-09-01T14:00:22.000Z,GPS_SPEED,1986
47.18645,8.47336,2016-09-01T14:01:01Z,2016-09-01T14:00:27.000Z,GPS_SPEED,3283
